CustomerID,Age,Annual_Income,Spending_Score,Gender
10807,46,49283,61,Male
10808,60,65173,95,Male
10809,20,57409,6,Male
10810,69,124318,25,Male
10811,27,69767,46,Male
10812,59,37170,31,Male
10813,31,95044,80,Male
10814,29,80859,63,Male
10815,64,60899,91,Female
10816,59,51253,94,Male
10817,47,33472,68,Male
10818,49,68610,39,Male
10819,49,46496,80,Female
10820,59,42400,36,Female
10821,49,75508,7,Male
10822,43,90898,85,Male
10823,68,50474,66,Female
10824,18,76117,55,Male
10825,59,64244,72,Female
10826,19,67176,42,Male
10827,34,43627,27,Male
10828,47,55753,2,Female
10829,56,38067,70,Female
10830,24,35548,4,Female
10831,69,70365,21,Female
10832,44,49514,1,Female
10833,26,41698,38,Female
10834,39,35809,60,Female
10835,51,29725,76,Female
10836,63,20871,91,Female
10837,66,62218,14,Male
10838,18,15000,79,Male
10839,26,69426,88,Male
10840,37,69285,82,Male
10841,36,58017,17,Male
10842,53,61482,73,Female
10843,57,54292,47,Male
10844,62,64503,82,Male
10845,21,64271,56,Male
10846,26,86030,53,Female
10847,58,90656,18,Female
10848,39,90043,69,Female
10849,35,44045,48,Male
10850,29,75154,9,Male
10851,59,70121,54,Male
10852,60,47020,35,Male
10853,56,42272,46,Male
10854,26,52465,1,Male
10855,23,38782,41,Female
10856,36,32214,73,Female
10857,65,69947,32,Female
10858,64,60654,84,Female
10859,24,60551,77,Male
10860,33,78533,40,Male
10861,22,56082,11,Male
10862,33,76607,62,Male
10863,18,45220,46,Male
10864,68,45095,48,Male
10865,54,60279,43,Male
10866,56,102426,51,Male
10867,36,85708,61,Female
10868,54,81960,42,Male
10869,34,32561,26,Female
10870,43,62902,11,Male
10871,39,76422,25,Male
10872,25,101706,40,Female
10873,50,26325,25,Male
10874,19,74619,84,Male
10875,47,81287,75,Female
10876,64,69034,74,Male
10877,37,32993,52,Female
10878,35,65065,3,Male
10879,60,68576,39,Male
10880,27,63555,91,Female
10881,41,46300,35,Male
10882,21,43823,40,Female
10883,54,69123,95,Male
10884,21,46472,85,Male
10885,30,46928,22,Female
10886,42,57207,62,Male
10887,30,63195,19,Female
10888,35,80774,14,Male
10889,41,36078,50,Female
10890,19,34102,62,Female
10891,65,52358,87,Female
10892,50,23996,90,Female
10893,36,71731,43,Male
10894,26,20128,55,Female
10895,45,74147,40,Male
10896,52,82180,12,Male
10897,56,65194,65,Male
10898,27,22853,34,Female
10899,18,62122,83,Female
10900,59,44065,23,Male
10901,38,35959,71,Male
10902,26,71588,7,Male
10903,64,75337,65,Female
10904,32,85713,18,Female
10905,52,54304,8,Female
10906,22,63438,89,Male
10907,58,93307,42,Female
10908,39,101905,93,Female
10909,58,81607,87,Female
10910,40,53000,93,Female
10911,24,60145,1,Male
10912,40,56436,79,Male
10913,61,74112,15,Male
10914,42,43606,28,Male
10915,44,66426,36,Female
10916,58,66527,96,Male
10917,23,67675,46,Male
10918,51,39552,77,Male
10919,26,64944,21,Male
10920,66,95385,49,Male
10921,50,50860,39,Female
10922,68,65194,38,Male
10923,23,23159,9,Female
10924,54,65057,20,Female
10925,48,64331,84,Female
10926,51,62329,8,Male
10927,58,74607,14,Male
10928,46,54419,62,Female
10929,31,83528,84,Male
10930,53,42337,35,Female
10931,53,88865,55,Female
10932,32,64253,45,Male
10933,25,58567,21,Male
10934,43,31363,53,Female
10935,53,37806,54,Male
10936,65,67016,86,Female
10937,38,45663,43,Female
10938,45,79901,6,Male
10939,21,65748,55,Female
10940,33,31499,44,Male
10941,39,75221,91,Male
10942,29,56751,68,Female
10943,33,59084,4,Male
10944,68,80891,63,Female
10945,57,32114,92,Male
10946,55,37507,91,Female
10947,59,66511,58,Female
10948,54,26024,54,Female
10949,46,47857,81,Male
10950,35,79569,38,Female
10951,27,57825,60,Female
10952,59,32511,52,Female
10953,56,63781,29,Male
10954,35,51902,40,Female
10955,18,45954,71,Female
10956,56,131129,8,Female
10957,38,71496,97,Male
10958,18,54330,96,Female
10959,32,77966,35,Male
10960,21,54180,82,Male
10961,37,49637,16,Male
10962,27,65988,18,Male
10963,40,70173,59,Male
10964,58,78514,89,Female
10965,51,88473,34,Female
10966,63,83750,4,Male
10967,65,77131,69,Male
10968,50,79185,78,Female
10969,51,83694,65,Female
10970,56,74196,61,Female
10971,27,28291,86,Male
10972,37,69952,46,Female
10973,18,87539,21,Female
10974,30,43943,77,Male
10975,18,52158,100,Male
10976,22,58797,93,Female
10977,33,63802,38,Female
10978,32,48897,73,Male
10979,66,61145,97,Female
10980,45,70265,86,Female
10981,48,19794,81,Female
10982,40,61495,60,Female
10983,65,52348,87,Female
10984,62,25862,36,Male
10985,60,71283,6,Female
10986,34,66225,39,Female
10987,66,63298,29,Male
10988,51,72209,27,Female
10989,30,66424,69,Female
10990,31,45242,9,Male
10991,28,74459,24,Male
10992,45,77884,63,Female
10993,59,38283,19,Male
10994,49,77610,97,Female
10995,52,54329,30,Female
10996,48,72256,58,Male
10997,34,63039,40,Male
10998,64,56559,68,Female
10999,26,70784,32,Female
11000,27,53337,65,Female
11001,25,81605,34,Male
11002,38,84894,85,Male
11003,30,49058,31,Female
11004,67,56655,59,Female
11005,22,52517,78,Female
11006,23,67505,26,Female
11007,47,86201,22,Female
11008,48,26648,34,Female
11009,34,31633,97,Female
11010,28,58329,13,Female
11011,37,63718,96,Female
11012,65,41174,55,Male
11013,26,63614,8,Male
11014,19,45180,62,Female
11015,54,51064,22,Female
11016,18,85392,56,Male
11017,21,53137,84,Male
11018,53,52785,21,Male
11019,42,62635,98,Male
11020,20,81845,49,Female
11021,26,59139,94,Female
11022,39,48835,6,Male
11023,40,71582,35,Female
11024,29,76254,27,Female
11025,27,82893,84,Female
11026,51,59286,40,Male
11027,60,69503,14,Male
11028,27,75807,74,Female
11029,47,63637,52,Male
11030,39,86388,79,Male
11031,23,73027,40,Male
11032,67,97657,43,Female
11033,19,78354,58,Female
11034,47,21465,3,Female
11035,19,52032,15,Male
11036,49,27643,45,Male
11037,59,47223,95,Female
11038,33,52572,11,Male
11039,29,77374,39,Male
11040,18,51206,19,Male
11041,25,87884,79,Male
11042,65,46629,20,Female
11043,67,54230,86,Female
11044,30,35205,71,Male
11045,32,88890,56,Female
11046,61,91566,78,Female
11047,25,57357,4,Female
11048,27,30386,9,Male
11049,63,55836,25,Female
11050,22,64643,47,Male
11051,67,47302,99,Female
11052,36,107017,49,Female
11053,64,96506,27,Female
11054,55,25023,28,Female
11055,28,36923,88,Male
11056,60,69174,97,Female
11057,37,38562,97,Female
11058,37,63658,62,Female
11059,38,60214,16,Female
11060,35,59208,87,Female
11061,67,80375,46,Male
11062,27,96148,75,Male
11063,51,67921,46,Male
11064,43,35758,40,Male
11065,47,62877,83,Female
11066,26,48316,34,Male
11067,63,99845,87,Male
11068,68,73863,10,Female
11069,48,68050,1,Male
11070,59,72992,66,Male
11071,21,59232,86,Female
11072,23,85041,17,Male
11073,31,48582,47,Male
11074,21,79200,24,Male
11075,43,91840,50,Male
11076,64,43721,85,Female
11077,65,66753,29,Male
11078,56,68331,78,Female
11079,34,38509,72,Female
11080,36,32620,94,Female
11081,68,41680,86,Female
11082,66,58958,87,Male
11083,23,68377,13,Male
11084,46,52607,64,Male
11085,28,98612,28,Female
11086,33,80523,94,Female
11087,47,69053,5,Female
11088,42,51391,74,Male
11089,57,61396,9,Male
11090,28,82031,14,Male
11091,24,78400,10,Male
11092,43,78183,33,Male
11093,39,53926,75,Male
11094,42,49542,40,Female
11095,36,31452,6,Female
11096,48,70570,17,Male
11097,43,29629,36,Female
11098,59,59689,70,Male
11099,58,51594,61,Female
11100,53,64449,74,Male
11101,40,83311,49,Male
11102,64,87073,69,Male
11103,30,74047,83,Female
11104,42,44714,71,Male
11105,19,59553,24,Female
11106,19,42524,51,Male
11107,33,46915,42,Female
11108,26,69648,19,Female
11109,45,40515,62,Male
11110,30,50911,75,Male
11111,52,38604,67,Male
11112,58,73165,30,Female
11113,30,52789,38,Male
11114,48,15673,6,Male
11115,38,92672,99,Female
11116,49,80267,22,Female
11117,51,19693,11,Female
11118,25,74696,72,Male
11119,58,90453,91,Male
11120,65,56270,29,Male
11121,19,62980,8,Male
11122,55,53625,87,Female
11123,49,70394,93,Female
11124,57,80663,80,Female
11125,45,36178,35,Male
11126,54,45876,72,Female
11127,58,62032,72,Male
11128,18,66204,45,Female
11129,58,68149,33,Female
11130,27,56149,5,Male
11131,21,42358,62,Female
11132,52,79705,37,Female
11133,27,35567,17,Male
11134,64,50154,22,Female
11135,28,60356,78,Male
11136,31,69702,32,Female
11137,55,54162,14,Female
11138,29,75061,20,Male
11139,62,85015,22,Male
11140,34,47543,30,Male
11141,33,67831,54,Female
11142,52,64923,33,Female
11143,19,53179,5,Male
11144,28,21875,18,Male
11145,58,67083,63,Male
11146,20,69281,46,Male
11147,46,81745,7,Female
11148,35,53299,29,Female
11149,37,46658,57,Male
11150,64,41708,47,Male
11151,31,15000,9,Female
11152,51,51905,59,Female
11153,66,115329,71,Female
11154,48,85418,71,Female
11155,57,40156,43,Female
11156,59,49706,59,Female
11157,35,49579,6,Male
11158,47,87970,53,Male
11159,42,104490,64,Female
11160,36,61795,91,Male
11161,25,65273,4,Male
11162,45,70407,1,Female
11163,25,59682,70,Female
11164,48,65639,31,Male
11165,20,60963,65,Female
11166,20,69559,69,Female
11167,61,19965,19,Male
11168,39,50410,69,Male
11169,34,36332,69,Male
11170,53,73801,49,Female
11171,34,44287,31,Male
11172,31,28702,60,Female
11173,68,24232,71,Female
11174,26,68987,79,Male
11175,47,41424,55,Male
11176,38,57236,77,Female
11177,29,91657,76,Female
11178,54,67503,83,Female
11179,49,49797,77,Female
11180,28,36496,91,Male
11181,37,68699,38,Male
11182,52,57417,33,Male
11183,64,71571,6,Male
11184,63,15000,13,Female
11185,28,82749,77,Female
11186,69,25743,77,Male
11187,25,50316,20,Male
11188,21,87799,100,Female
11189,44,15327,37,Female
11190,61,58263,45,Female
11191,57,54504,73,Male
11192,55,59424,81,Male
11193,64,67124,99,Female
11194,47,60301,59,Male
11195,61,33199,52,Female
11196,65,61946,18,Male
11197,65,59633,25,Female
11198,44,58795,79,Male
11199,38,101720,87,Female
11200,69,86748,1,Male
11201,37,96543,41,Female
11202,21,66881,18,Female
11203,28,95706,1,Female
11204,30,42879,39,Female
11205,26,52815,74,Male
11206,21,48397,31,Female
11207,29,50082,71,Female
11208,26,60826,38,Female
11209,30,64079,8,Male
11210,65,68619,34,Female
11211,43,94893,73,Male
11212,55,29507,89,Female
11213,59,35895,27,Female
11214,30,15000,41,Female
11215,56,43160,7,Female
11216,45,51116,32,Male
11217,36,46031,73,Male
11218,41,37221,81,Female
11219,36,61781,99,Female
11220,66,52266,16,Female
11221,30,42305,2,Male
11222,30,63021,43,Female
11223,45,48536,31,Male
11224,19,83130,80,Male
11225,27,56727,47,Female
11226,39,53000,33,Male
11227,30,65230,85,Female
11228,26,19883,17,Male
11229,50,84271,99,Female
11230,31,75697,54,Female
11231,65,44138,54,Female
11232,37,37386,51,Female
11233,32,39800,52,Female
11234,49,31801,7,Female
11235,50,26065,54,Male
11236,34,31151,93,Male
11237,41,15000,11,Male
11238,47,52727,62,Female
11239,30,57268,30,Female
11240,64,85621,82,Female
11241,65,79741,57,Female
11242,33,45320,46,Female
11243,19,55046,80,Female
11244,34,82061,70,Male
11245,49,51029,66,Female
11246,60,63411,55,Female
11247,25,47881,58,Female
11248,69,60784,10,Female
11249,20,61673,4,Female
11250,29,53021,74,Male
11251,37,81318,73,Female
11252,33,42713,62,Female
11253,31,62306,43,Male
11254,33,95670,42,Male
11255,66,66225,24,Female
11256,60,44069,5,Male
11257,66,66950,99,Male
11258,68,108640,68,Female
11259,50,60784,99,Male
11260,47,75872,77,Female
11261,29,60103,96,Male
11262,32,65509,45,Female
11263,35,58434,59,Female
11264,45,39639,65,Male
11265,40,67479,63,Male
11266,31,35539,75,Female
11267,47,53751,90,Female
11268,50,98233,67,Male
11269,62,58560,49,Female
11270,32,41535,77,Male
11271,24,64817,32,Male
11272,32,48928,50,Male
11273,69,62172,87,Female
11274,59,36469,58,Female
11275,63,75593,52,Male
11276,55,62492,23,Male
11277,63,39962,30,Female
11278,61,67194,70,Female
11279,28,98703,71,Female
11280,46,44082,30,Male
11281,48,75152,37,Male
11282,42,68358,48,Female
11283,69,68065,32,Male
11284,41,78005,70,Male
11285,36,54459,35,Female
11286,19,63046,96,Male
11287,39,61965,76,Female
11288,37,42885,68,Female
11289,50,69175,32,Female
11290,25,52751,59,Female
11291,42,96604,35,Male
11292,63,49842,16,Female
11293,26,33593,79,Female
11294,51,82408,52,Female
11295,40,45115,66,Male
11296,22,35734,6,Male
11297,42,67750,14,Male
11298,25,86649,29,Male
11299,33,74746,26,Female
11300,65,48565,18,Male
11301,62,62571,4,Male
11302,69,54252,57,Male
11303,32,93217,53,Female
11304,18,51253,25,Female
11305,39,61979,47,Female
11306,20,63384,52,Female
11307,55,36795,93,Male
11308,31,56141,34,Male
11309,53,56467,16,Male
11310,35,87536,94,Male
11311,64,63902,87,Male
11312,58,52433,36,Female
11313,35,57097,28,Male
11314,20,58660,65,Female
11315,27,59221,72,Female
11316,66,78548,53,Female
11317,56,79574,42,Male
11318,64,40185,79,Male
11319,18,81359,98,Female
11320,44,75026,19,Male
11321,44,58945,44,Male
11322,28,30520,30,Male
11323,66,64252,74,Male
11324,22,52921,44,Female
11325,24,71097,27,Male
11326,36,72932,84,Male
11327,46,86381,89,Male
11328,32,38776,73,Female
11329,52,102767,34,Female
11330,64,77905,85,Male
11331,54,74285,24,Male
11332,29,98328,56,Male
11333,47,66356,7,Male
11334,37,80672,68,Female
11335,54,63395,51,Female
11336,20,76816,8,Female
11337,26,83232,56,Female
11338,58,81178,77,Female
11339,56,29760,58,Female
11340,43,51723,85,Male
11341,19,83436,99,Female
11342,40,69962,69,Female
11343,40,59011,8,Female
11344,38,70153,66,Male
11345,33,37926,24,Female
11346,26,75729,42,Female
11347,30,67429,54,Female
11348,45,61704,16,Female
11349,44,56421,4,Male
11350,68,64621,59,Male
11351,69,54514,94,Male
11352,34,53522,46,Female
11353,55,95777,94,Male
11354,53,28269,99,Male
11355,18,28680,13,Male
11356,35,75630,37,Male
11357,68,35605,54,Male
11358,26,19929,49,Female
11359,30,80285,75,Female
11360,57,85201,58,Female
11361,62,33839,19,Female
11362,32,24093,18,Female
11363,60,35624,60,Female
11364,61,46001,17,Male
11365,63,98278,11,Male
11366,21,51405,15,Female
11367,50,76637,72,Female
11368,41,74435,93,Female
11369,53,86448,17,Female
11370,68,47480,90,Male
11371,58,59796,5,Male
11372,27,55616,61,Female
11373,53,70759,4,Female
11374,37,84317,56,Female
11375,58,103568,88,Female
11376,62,52187,75,Female
11377,61,62827,94,Female
11378,28,77334,48,Male
11379,29,72235,48,Male
11380,35,94301,35,Male
11381,47,57842,33,Male
11382,61,52051,100,Female
11383,65,87525,21,Male
11384,54,66061,5,Male
11385,37,70804,64,Female
11386,42,58546,69,Male
11387,29,78541,21,Male
11388,38,42698,89,Male
11389,42,50834,74,Female
11390,28,15000,83,Female
11391,26,47448,32,Female
11392,67,78631,18,Female
11393,42,60928,58,Male
11394,52,41521,98,Female
11395,69,88589,79,Female
11396,49,62770,24,Female
11397,66,93875,5,Male
11398,31,77133,53,Male
11399,18,63764,96,Male
11400,34,96700,73,Male
11401,42,52506,55,Female
11402,25,38102,5,Male
11403,22,91987,69,Female
11404,22,72090,41,Male
11405,58,87876,98,Female
11406,52,77627,7,Male
11407,36,92869,90,Male
11408,40,49769,1,Male
11409,26,56227,52,Male
11410,47,56016,98,Female
11411,67,56286,26,Male
11412,33,28659,96,Female
11413,50,63268,63,Female
11414,19,75821,12,Male
11415,31,46389,70,Male
11416,63,41726,84,Male
11417,18,57281,19,Male
11418,43,75690,80,Female
11419,42,38486,4,Female
11420,33,106705,96,Male
11421,32,34017,82,Female
11422,43,48585,5,Male
11423,64,82681,54,Female
11424,61,79350,70,Male
11425,33,77599,57,Female
11426,31,46291,78,Male
11427,46,50086,52,Male
11428,41,42871,18,Male
11429,64,53596,64,Male
11430,32,67654,10,Female
11431,36,42774,23,Male
11432,25,25036,82,Male
11433,51,83384,68,Female
11434,19,56396,52,Female
11435,44,74961,96,Male
11436,27,53817,47,Female
11437,52,70855,70,Female
11438,40,106523,26,Male
11439,66,37134,70,Male
11440,25,44441,99,Male
11441,45,41985,43,Male
11442,40,102083,69,Male
11443,21,59638,63,Female
11444,31,77749,78,Female
11445,59,15000,66,Male
11446,46,67489,63,Male
11447,18,52783,13,Male
11448,21,87772,51,Male
11449,49,73175,5,Female
11450,50,51605,47,Female
11451,66,91596,36,Male
11452,43,93432,36,Female
11453,34,90113,50,Female
11454,56,75249,56,Male
11455,40,54454,19,Male
11456,49,64641,20,Female
11457,69,51665,22,Female
11458,32,64426,31,Female
11459,30,48107,62,Female
11460,19,56606,44,Male
11461,36,102870,68,Female
11462,41,66218,67,Male
11463,62,51402,89,Female
11464,41,37994,49,Female
11465,28,58003,59,Male
11466,39,74907,4,Male
11467,32,62734,39,Female
11468,27,58920,7,Female
11469,58,68511,71,Male
11470,44,67885,49,Female
11471,26,74105,89,Male
11472,69,74638,15,Male
11473,45,58228,7,Female
11474,18,57228,47,Female
11475,34,60016,68,Male
11476,48,71205,98,Male
11477,61,82423,45,Male
11478,27,53262,19,Male
11479,54,56725,47,Male
11480,46,43730,53,Male
11481,35,30094,27,Female
11482,64,35243,5,Female
11483,55,39925,60,Male
11484,56,46684,77,Female
11485,66,69197,62,Male
11486,23,38573,59,Male
11487,57,60353,61,Male
11488,29,76756,56,Female
11489,31,43402,78,Female
11490,61,50162,94,Male
11491,27,33598,47,Male
11492,37,40949,48,Female
11493,32,87398,10,Female
11494,48,70099,32,Male
11495,24,102991,65,Male
11496,58,45259,24,Female
11497,27,90168,29,Female
11498,27,45423,7,Male
11499,65,49976,95,Male
11500,56,114446,17,Male
11501,45,43298,94,Male
11502,47,91733,25,Male
11503,54,59360,92,Male
11504,20,38461,36,Female
11505,67,31386,61,Female
11506,60,62103,71,Female
11507,32,37529,35,Male
11508,38,54089,84,Male
11509,69,21909,78,Female
11510,54,67088,50,Female
11511,29,29151,56,Male
11512,21,58798,94,Female
11513,64,32324,65,Female
11514,26,84517,41,Male
11515,56,17801,25,Female
11516,59,54341,34,Female
11517,45,71188,8,Female
11518,40,67177,56,Male
11519,62,35063,84,Male
11520,57,25205,30,Female
11521,61,75627,68,Female
11522,39,57526,21,Male
11523,41,38565,91,Male
11524,68,76355,10,Male
11525,43,48745,87,Male
11526,47,46852,33,Male
11527,50,42666,75,Female
11528,33,44810,83,Male
11529,39,44090,75,Female
11530,66,66566,4,Female
11531,67,91012,23,Male
11532,60,32065,69,Male
11533,35,53179,53,Male
11534,24,56718,5,Female
11535,67,69291,18,Male
11536,43,79766,17,Female
11537,25,56812,58,Male
11538,23,47258,67,Female
11539,47,71561,72,Female
11540,56,27198,56,Male
11541,40,17120,40,Male
11542,49,111807,87,Female
11543,39,43842,87,Female
11544,59,51725,2,Male
11545,60,70876,21,Female
11546,62,66939,52,Female
11547,26,77704,24,Male
11548,48,78752,53,Male
11549,24,31150,38,Female
11550,26,85385,20,Female
11551,30,70214,50,Male
11552,20,67560,39,Male
11553,52,68450,60,Male
11554,50,15354,91,Female
11555,38,55801,39,Male
11556,48,40668,71,Female
11557,69,37787,33,Male
11558,51,50242,29,Male
11559,49,76509,74,Female
11560,52,65743,10,Male
11561,32,68749,76,Female
11562,49,51073,67,Male
11563,23,67525,3,Male
11564,62,56019,77,Male
11565,38,78982,31,Male
11566,50,73913,27,Male
11567,49,63196,70,Female
11568,69,43974,27,Female
11569,36,65459,99,Female
11570,50,64849,9,Male
11571,45,62386,6,Male
11572,48,50482,6,Male
11573,38,46909,26,Male
11574,51,66447,43,Female
11575,32,42846,19,Female
11576,31,54964,16,Male
11577,36,71737,23,Female
11578,60,68829,75,Male
11579,32,36854,80,Male
11580,23,65970,29,Male
11581,69,100637,38,Female
11582,26,73511,59,Male
11583,54,54508,48,Female
11584,37,86149,20,Female
11585,51,103983,21,Male
11586,55,77267,28,Female
11587,43,25368,50,Male
11588,35,72336,33,Female
11589,45,86975,40,Male
11590,68,18721,90,Male
11591,26,78742,54,Male
11592,49,55937,10,Male
11593,23,86308,34,Male
11594,31,58576,73,Female
11595,45,66864,36,Male
11596,41,67199,75,Male
11597,30,74282,74,Female
11598,60,68942,7,Male
11599,29,42018,16,Male
11600,68,54737,51,Female
11601,36,59868,90,Male
11602,38,84607,96,Female
11603,44,69686,61,Female
11604,36,46848,31,Female
11605,41,41606,32,Male
11606,43,73094,45,Female
11607,62,50503,76,Male
11608,45,75063,27,Female
11609,63,58884,22,Female
11610,35,89202,15,Female
11611,61,45259,8,Male
11612,53,88775,68,Female
11613,59,79669,8,Male
11614,46,51192,87,Female
11615,34,42433,16,Female
11616,21,98553,48,Male
11617,61,41947,34,Female
11618,62,66127,86,Female
11619,46,66907,87,Male
11620,21,60200,57,Male
11621,27,75626,5,Female
11622,42,41388,44,Female
11623,48,98661,71,Female
11624,20,43509,37,Male
11625,64,57121,90,Male
11626,19,31236,28,Female
11627,42,80922,68,Male
